epoch,timestamp,operations,operations-delta,operations/second
1671784485.793,23/12/2022 08:34:45,12405865,39049,39049
1671784486.794,23/12/2022 08:34:46,12444470,38605,38566.434
1671784487.794,23/12/2022 08:34:47,12483030,38560,38560
1671784488.794,23/12/2022 08:34:48,12522554,39524,39524
1671784489.794,23/12/2022 08:34:49,12562205,39651,39651
1671784490.794,23/12/2022 08:34:50,12601393,39188,39188
1671784491.794,23/12/2022 08:34:51,12640371,38978,38978
1671784492.794,23/12/2022 08:34:52,12679233,38862,38862
1671784493.795,23/12/2022 08:34:53,12717984,38751,38712.288
1671784494.795,23/12/2022 08:34:54,12756899,38915,38915
1671784495.795,23/12/2022 08:34:55,12796133,39234,39234
1671784496.795,23/12/2022 08:34:56,12835053,38920,38920
1671784497.795,23/12/2022 08:34:57,12874466,39413,39413
1671784498.795,23/12/2022 08:34:58,12912970,38504,38504
1671784499.795,23/12/2022 08:34:59,12952367,39397,39397
1671784500.795,23/12/2022 08:35:00,12987943,35576,35576
1671784501.795,23/12/2022 08:35:01,13026897,38954,38954
1671784502.795,23/12/2022 08:35:02,13062391,35494,35494
1671784503.795,23/12/2022 08:35:03,13101758,39367,39367
1671784504.795,23/12/2022 08:35:04,13141294,39536,39536
1671784505.796,23/12/2022 08:35:05,13180884,39590,39550.45
1671784506.796,23/12/2022 08:35:06,13215897,35013,35013
1671784507.796,23/12/2022 08:35:07,13254235,38338,38338
1671784508.796,23/12/2022 08:35:08,13293653,39418,39418
1671784509.796,23/12/2022 08:35:09,13333214,39561,39561
1671784510.796,23/12/2022 08:35:10,13372234,39020,39020
1671784511.796,23/12/2022 08:35:11,13410856,38622,38622
1671784512.796,23/12/2022 08:35:12,13449753,38897,38897
1671784513.796,23/12/2022 08:35:13,13489371,39618,39618
1671784514.796,23/12/2022 08:35:14,13528494,39123,39123
1671784515.796,23/12/2022 08:35:15,13567192,38698,38698
1671784516.796,23/12/2022 08:35:16,13606106,38914,38914
1671784517.797,23/12/2022 08:35:17,13645780,39674,39634.366
1671784518.797,23/12/2022 08:35:18,13685597,39817,39817
1671784519.797,23/12/2022 08:35:19,13724858,39261,39261
1671784520.797,23/12/2022 08:35:20,13763269,38411,38411
1671784521.797,23/12/2022 08:35:21,13802409,39140,39140
1671784522.797,23/12/2022 08:35:22,13841869,39460,39460
1671784523.797,23/12/2022 08:35:23,13881201,39332,39332
1671784524.797,23/12/2022 08:35:24,13920618,39417,39417
1671784525.797,23/12/2022 08:35:25,13960135,39517,39517
1671784526.797,23/12/2022 08:35:26,13999407,39272,39272
1671784527.797,23/12/2022 08:35:27,14038997,39590,39590
1671784528.798,23/12/2022 08:35:28,14078465,39468,39428.571
1671784529.798,23/12/2022 08:35:29,14117796,39331,39331
1671784530.798,23/12/2022 08:35:30,14157497,39701,39701
1671784531.798,23/12/2022 08:35:31,14197293,39796,39796
1671784532.798,23/12/2022 08:35:32,14237193,39900,39900
1671784533.798,23/12/2022 08:35:33,14277096,39903,39903
1671784534.798,23/12/2022 08:35:34,14316633,39537,39537
1671784535.798,23/12/2022 08:35:35,14356020,39387,39387
1671784536.798,23/12/2022 08:35:36,14396553,40533,40533
1671784537.798,23/12/2022 08:35:37,14436786,40233,40233
1671784538.798,23/12/2022 08:35:38,14476697,39911,39911
1671784539.799,23/12/2022 08:35:39,14512074,35377,35341.658
1671784540.799,23/12/2022 08:35:40,14551998,39924,39924
1671784541.799,23/12/2022 08:35:41,14591992,39994,39994
1671784542.799,23/12/2022 08:35:42,14631807,39815,39815
1671784543.799,23/12/2022 08:35:43,14671687,39880,39880
1671784544.799,23/12/2022 08:35:44,14711419,39732,39732
1671784545.799,23/12/2022 08:35:45,14751198,39779,39779
1671784546.799,23/12/2022 08:35:46,14791484,40286,40286
1671784547.799,23/12/2022 08:35:47,14831740,40256,40256
1671784548.799,23/12/2022 08:35:48,14870307,38567,38567
1671784549.799,23/12/2022 08:35:49,14909975,39668,39668
1671784550.799,23/12/2022 08:35:50,14949304,39329,39329
1671784551.8,23/12/2022 08:35:51,14988900,39596,39556.444
1671784552.8,23/12/2022 08:35:52,15028217,39317,39317
1671784553.8,23/12/2022 08:35:53,15064171,35954,35954
1671784554.8,23/12/2022 08:35:54,15103558,39387,39387
1671784555.8,23/12/2022 08:35:55,15142681,39123,39123
1671784556.8,23/12/2022 08:35:56,15181511,38830,38830
1671784557.8,23/12/2022 08:35:57,15220563,39052,39052
1671784558.8,23/12/2022 08:35:58,15260152,39589,39589
1671784559.8,23/12/2022 08:35:59,15295600,35448,35448
1671784560.8,23/12/2022 08:36:00,15335825,40225,40225
1671784561.8,23/12/2022 08:36:01,15374820,38995,38995
1671784562.801,23/12/2022 08:36:02,15414017,39197,39157.842
1671784563.801,23/12/2022 08:36:03,15453990,39973,39973
1671784564.801,23/12/2022 08:36:04,15493327,39337,39337
1671784565.801,23/12/2022 08:36:05,15532414,39087,39087
